id,label
179228,13
179229,17
179230,4
179231,11
179232,3
179233,17
179234,1
179235,3
179236,14
179237,0
179238,16
179239,9
179240,14
179241,0
179242,14
179243,5
179244,5
179245,17
179246,14
179247,5
179248,3
179249,3
179250,2
179251,3
179252,6
179253,19
179254,2
179255,13
179256,7
179257,5
179258,7
179259,5
179260,4
179261,3
179262,3
179263,0
179264,7
179265,3
179266,3
179267,7
179268,5
179269,17
179270,16
179271,5
179272,4
179273,13
179274,13
179275,5
179276,3
179277,2
179278,3
179279,3
179280,0
179281,17
179282,4
179283,4
179284,10
179285,14
179286,0
179287,13
179288,5
179289,0
179290,14
179291,5
179292,9
179293,7
179294,17
179295,14
179296,5
179297,14
179298,13
179299,17
179300,21
179301,17
179302,2
179303,3
179304,3
179305,0
179306,13
179307,3
179308,16
179309,3
179310,2
179311,0
179312,3
179313,2
179314,0
179315,16
179316,3
179317,9
179318,0
179319,18
179320,13
179321,11
179322,13
179323,13
179324,17
179325,16
179326,0
179327,16
179328,8
179329,11
179330,7
179331,1
179332,7
179333,16
179334,3
179335,17
179336,6
179337,21
179338,3
179339,17
179340,17
179341,17
179342,3
179343,3
179344,4
179345,0
179346,3
179347,2
179348,13
179349,4
179350,16
179351,18
179352,16
179353,14
179354,4
179355,19
179356,2
179357,13
179358,16
179359,11
179360,14
179361,16
179362,16
179363,17
179364,5
179365,16
179366,1
179367,4
179368,0
179369,5
179370,0
179371,17
179372,3
179373,13
179374,17
179375,3
179376,9
179377,0
179378,0
179379,4
179380,4
179381,3
179382,4
179383,0
179384,4
179385,10
179386,4
179387,13
179388,0
179389,7
179390,16
179391,0
179392,13
179393,3
179394,3
179395,13
179396,0
179397,2
179398,14
179399,3
179400,4
179401,16
179402,9
179403,0
179404,4
179405,1
179406,14
179407,2
179408,5
179409,3
179410,2
179411,3
179412,0
179413,16
179414,4
179415,16
179416,2
179417,7
179418,5
179419,5
179420,7
179421,16
179422,3
179423,16
179424,13
179425,13
179426,17
179427,7
179428,16
179429,4
179430,17
179431,3
179432,0
179433,3
179434,13
179435,19
179436,0
179437,17
179438,2
179439,3
179440,11
179441,2
179442,7
179443,17
179444,0
179445,2
179446,2
179447,2
179448,7
179449,3
179450,13
179451,13
179452,4
179453,16
179454,16
179455,13
179456,16
179457,0
179458,14
179459,0
179460,0
179461,9
179462,18
179463,0
179464,4
179465,13
179466,3
179467,16
179468,13
179469,3
179470,4
179471,5
179472,0
179473,21
179474,17
179475,3
179476,0
179477,16
179478,3
179479,0
179480,0
179481,4
179482,17
179483,16
179484,4
179485,2
179486,3
179487,17
179488,0
179489,5
179490,13
179491,0
179492,0
179493,3
179494,3
179495,1
179496,4
179497,14
179498,16
179499,5
179500,0
179501,3
179502,1
179503,16
179504,3
179505,16
179506,4
179507,6
179508,7
179509,17
179510,4
179511,3
179512,7
179513,21
179514,13
179515,2
179516,5
179517,0
179518,2
179519,11
179520,21
179521,13
179522,3
179523,14
179524,13
179525,4
179526,14
179527,18
179528,2
179529,7
179530,7
179531,3
179532,7
179533,0
179534,17
179535,14
179536,16
179537,0
179538,7
179539,3
179540,0
179541,16
179542,16
179543,16
179544,14
179545,2
179546,13
179547,7
179548,16
179549,13
179550,2
179551,3
179552,17
179553,16
179554,16
179555,5
179556,16
179557,14
179558,16
179559,3
179560,5
179561,13
179562,1
179563,4
179564,4
179565,18
179566,9
179567,14
179568,18
179569,2
179570,3
179571,3
179572,0
179573,13
179574,3
179575,17
179576,7
179577,3
179578,7
179579,14
179580,3
179581,0
179582,13
179583,4
179584,3
179585,5
179586,0
179587,4
179588,21
179589,5
179590,0
179591,0
179592,5
179593,21
179594,0
179595,16
179596,14
179597,13
179598,3
179599,3
179600,16
179601,13
179602,17
179603,3
179604,2
179605,3
179606,3
179607,0
179608,19
179609,0
179610,8
179611,7
179612,7
179613,16
179614,2
179615,4
179616,4
179617,5
179618,0
179619,3
179620,19
179621,3
179622,5
179623,4
179624,4
179625,3
179626,0
179627,2
179628,13
179629,0
179630,17
179631,5
179632,12
179633,1
179634,0
179635,0
179636,16
179637,3
179638,14
179639,3
179640,2
179641,3
179642,7
179643,0
179644,4
179645,2
179646,16
179647,16
179648,7
179649,14
179650,16
179651,13
179652,7
179653,14
179654,21
179655,14
179656,21
179657,0
179658,0
179659,0
179660,18
179661,2
179662,17
179663,9
179664,2
179665,17
179666,17
179667,3
179668,3
179669,1
179670,4
179671,2
179672,13
179673,21
179674,16
179675,0
179676,3
179677,14
179678,1
179679,4
179680,6
179681,5
179682,13
179683,0
179684,17
179685,3
179686,11
179687,3
179688,5
179689,14
179690,4
179691,2
179692,2
179693,3
179694,17
179695,13
179696,3
179697,13
179698,7
179699,0
179700,13
179701,2
179702,17
179703,21
179704,2
179705,5
179706,7
179707,4
179708,1
179709,2
179710,16
179711,7
179712,3
179713,17
179714,17
179715,1
179716,18
179717,1
179718,19
179719,5
179720,4
179721,0
179722,2
179723,0
179724,10
179725,14
179726,5
179727,21
179728,0
179729,5
179730,13
179731,12
179732,0
179733,17
179734,0
179735,5
179736,1
179737,7
179738,17
179739,5
179740,0
179741,13
179742,4
179743,4
179744,17
179745,6
179746,14
179747,8
179748,5
179749,16
179750,2
179751,14
179752,7
179753,3
179754,1
179755,7
179756,17
179757,16
179758,16
179759,4
179760,13
179761,7
179762,4
179763,14
179764,0
179765,0
179766,3
179767,3
179768,14
179769,17
179770,3
179771,3
179772,17
179773,2
179774,3
179775,14
179776,14
179777,14
179778,21
179779,1
179780,3
179781,16
179782,3
179783,0
179784,8
179785,3
179786,0
179787,0
179788,16
179789,17
179790,17
179791,13
179792,5
179793,16
179794,13
179795,5
179796,4
179797,4
179798,13
179799,16
179800,14
179801,7
179802,0
179803,3
179804,2
179805,16
179806,13
179807,2
179808,0
179809,3
179810,4
179811,4
179812,16
179813,14
179814,5
179815,17
179816,3
179817,5
179818,3
179819,7
179820,5
179821,14
179822,9
179823,4
179824,7
179825,5
179826,5
179827,3
179828,9
179829,0
179830,3
179831,3
179832,17
179833,2
179834,14
179835,21
179836,3
179837,18
179838,5
179839,1
179840,0
179841,17
179842,16
179843,16
179844,17
179845,5
179846,0
179847,4
179848,0
179849,7
179850,17
179851,11
179852,11
179853,5
179854,13
179855,1
179856,2
179857,0
179858,17
179859,4
179860,4
179861,0
179862,12
179863,3
179864,2
179865,13
179866,1
179867,19
179868,0
179869,5
179870,14
179871,14
179872,0
179873,13
179874,16
179875,11
179876,4
179877,5
179878,14
179879,3
179880,17
179881,3
179882,3
179883,4
179884,12
179885,16
179886,16
179887,14
179888,14
179889,3
179890,14
179891,7
179892,0
179893,4
179894,17
179895,7
179896,3
179897,17
179898,17
179899,2
179900,4
179901,0
179902,7
179903,2
179904,7
179905,10
179906,5
179907,5
179908,7
179909,2
179910,2
179911,16
179912,7
179913,1
179914,14
179915,5
179916,3
179917,16
179918,7
179919,3
179920,2
179921,13
179922,5
179923,2
179924,3
179925,0
179926,0
179927,0
179928,4
179929,2
179930,3
179931,4
179932,16
179933,0
179934,6
179935,0
179936,3
179937,3
179938,16
179939,2
179940,0
179941,2
179942,16
179943,17
179944,8
179945,7
179946,17
179947,6
179948,0
179949,7
179950,17
179951,7
179952,14
179953,1
179954,3
179955,16
179956,11
179957,3
179958,13
179959,5
179960,3
179961,16
179962,0
179963,4
179964,4
179965,14
179966,16
179967,13
179968,3
179969,5
179970,2
179971,2
179972,1
179973,7
179974,7
179975,3
179976,4
179977,14
179978,1
179979,14
179980,4
179981,0
179982,0
179983,3
179984,0
179985,3
179986,5
179987,1
179988,2
179989,2
179990,18
179991,13
179992,2
179993,14
179994,1
179995,16
179996,1
179997,0
179998,16
179999,3
180000,3
180001,17
180002,5
180003,17
180004,0
180005,1
180006,2
180007,13
180008,2
180009,3
180010,1
180011,3
180012,5
180013,0
180014,3
180015,5
180016,14
180017,0
180018,9
180019,17
180020,3
180021,7
180022,4
180023,3
180024,14
180025,17
180026,5
180027,5
180028,2
180029,3
180030,14
180031,2
180032,14
180033,4
180034,1
180035,3
180036,3
180037,3
180038,4
180039,7
180040,3
180041,16
180042,4
180043,3
180044,0
180045,17
180046,3
180047,17
180048,5
180049,2
180050,14
180051,5
180052,4
180053,14
180054,17
180055,5
180056,2
180057,16
180058,3
180059,14
180060,2
180061,0
180062,18
180063,2
180064,4
180065,3
180066,14
180067,0
180068,3
180069,7
180070,16
180071,2
180072,7
180073,5
180074,4
180075,14
180076,9
180077,7
180078,5
180079,10
180080,3
180081,0
180082,3
180083,3
180084,0
180085,0
180086,18
180087,17
180088,0
180089,0
180090,14
180091,5
180092,1
180093,8
180094,13
180095,17
180096,13
180097,2
180098,0
180099,0
180100,1
180101,5
180102,3
180103,10
180104,0
180105,13
180106,17
180107,3
180108,0
180109,3
180110,2
180111,1
180112,13
180113,3
180114,0
180115,19
180116,4
180117,5
180118,4
180119,2
180120,0
180121,0
180122,2
180123,3
180124,17
180125,5
180126,11
180127,14
180128,3
180129,14
180130,16
180131,7
180132,3
180133,7
180134,11
180135,18
180136,0
180137,9
180138,3
180139,3
180140,0
180141,6
180142,3
180143,4
180144,0
180145,21
180146,3
180147,5
180148,4
180149,9
180150,1
180151,2
180152,14
180153,21
180154,1
180155,3
180156,5
180157,3
180158,0
180159,3
180160,1
180161,2
180162,4
180163,16
180164,14
180165,7
180166,2
180167,7
180168,10
180169,13
180170,4
180171,3
180172,0
180173,4
180174,4
180175,2
180176,2
180177,5
180178,3
180179,3
180180,14
180181,1
180182,0
180183,14
180184,0
180185,0
180186,21
180187,17
180188,7
180189,4
180190,3
180191,19
180192,3
180193,5
180194,1
180195,4
180196,1
180197,5
180198,0
180199,17
180200,14
180201,3
180202,2
180203,14
180204,3
180205,16
180206,0
180207,13
180208,7
180209,2
180210,16
180211,17
180212,7
180213,11
180214,5
180215,18
180216,3
180217,4
180218,3
180219,3
180220,13
180221,12
180222,2
180223,0
180224,18
180225,17
180226,3
180227,13
180228,2
180229,0
180230,14
180231,3
180232,17
180233,3
180234,0
180235,21
180236,8
180237,14
180238,16
180239,13
180240,16
180241,16
180242,13
180243,1
180244,5
180245,4
180246,18
180247,2
180248,7
180249,14
180250,2
180251,7
180252,3
180253,5
180254,13
180255,3
180256,2
180257,4
180258,14
180259,0
180260,13
180261,1
180262,4
180263,3
180264,3
180265,16
180266,0
180267,0
180268,21
180269,7
180270,4
180271,14
180272,3
180273,2
180274,7
180275,21
180276,19
180277,11
180278,2
180279,5
180280,14
180281,0
180282,13
180283,3
180284,4
180285,17
180286,7
180287,4
180288,2
180289,14
180290,4
180291,13
180292,5
180293,4
180294,7
180295,0
180296,13
180297,13
180298,0
180299,3
180300,2
180301,16
180302,5
180303,3
180304,14
180305,1
180306,4
180307,14
180308,5
180309,1
180310,18
180311,3
180312,0
180313,17
180314,17
180315,16
180316,17
180317,16
180318,21
180319,16
180320,2
180321,2
180322,16
180323,18
180324,4
180325,14
180326,1
180327,13
180328,3
180329,2
180330,4
180331,14
180332,0
180333,4
180334,2
180335,0
180336,5
180337,4
180338,5
180339,17
180340,0
180341,14
180342,14
180343,16
180344,21
180345,5
180346,0
180347,3
180348,0
180349,0
180350,13
180351,16
180352,7
180353,5
180354,16
180355,0
180356,4
180357,4
180358,16
180359,14
180360,9
180361,2
180362,0
180363,0
180364,2
180365,6
180366,3
180367,17
180368,16
180369,17
180370,2
180371,14
180372,7
180373,14
180374,0
180375,13
180376,3
180377,7
180378,0
180379,0
180380,21
180381,3
180382,5
180383,17
180384,7
180385,16
180386,7
180387,3
180388,17
180389,5
180390,16
180391,17
180392,2
180393,22
180394,0
180395,17
180396,17
180397,0
180398,18
180399,2
180400,7
180401,13
180402,2
180403,3
180404,17
180405,5
180406,13
180407,2
180408,3
180409,3
180410,11
180411,14
180412,0
180413,2
180414,2
180415,17
180416,7
180417,3
180418,17
180419,7
180420,19
180421,13
180422,0
180423,4
180424,3
180425,3
180426,17
180427,16
180428,1
180429,7
180430,3
180431,3
180432,5
180433,3
180434,5
180435,0
180436,5
180437,7
180438,16
180439,4
180440,16
180441,21
180442,5
180443,12
180444,16
180445,1
180446,4
180447,11
180448,3
180449,12
180450,13
180451,3
180452,13
180453,7
180454,5
180455,0
180456,5
180457,0
180458,19
180459,2
180460,5
180461,4
180462,14
180463,3
180464,17
180465,5
180466,14
180467,3
180468,3
180469,17
180470,2
180471,0
180472,2
180473,8
180474,7
180475,3
180476,1
180477,5
180478,13
180479,4
180480,4
180481,4
180482,16
180483,0
180484,14
180485,11
180486,3
180487,3
180488,3
180489,7
180490,16
180491,17
180492,16
180493,1
180494,19
180495,14
180496,1
180497,0
180498,14
180499,11
180500,16
180501,18
180502,3
180503,5
180504,18
180505,3
180506,3
180507,17
180508,0
180509,18
180510,3
180511,1
180512,5
180513,21
180514,0
180515,5
180516,17
180517,14
180518,1
180519,3
180520,17
180521,7
180522,7
180523,0
180524,5
180525,17
180526,6
180527,14
180528,17
180529,2
180530,0
180531,13
180532,4
180533,2
180534,21
180535,0
180536,13
180537,4
180538,16
180539,5
180540,3
180541,0
180542,13
180543,16
180544,0
180545,1
180546,0
180547,14
180548,2
180549,13
180550,5
180551,14
180552,18
180553,2
180554,0
180555,0
180556,7
180557,3
180558,4
180559,17
180560,16
180561,17
180562,18
180563,4
180564,2
180565,13
180566,17
180567,7
180568,1
180569,14
180570,0
180571,0
180572,7
180573,7
180574,5
180575,5
180576,13
180577,5
180578,3
180579,21
180580,0
180581,16
180582,7
180583,0
180584,0
180585,10
180586,0
180587,17
180588,2
180589,12
180590,7
180591,17
180592,7
180593,5
180594,17
180595,13
180596,0
180597,9
180598,0
180599,16
180600,14
180601,7
180602,7
180603,9
180604,7
180605,7
180606,3
180607,3
180608,3
180609,0
180610,5
180611,13
180612,5
180613,11
180614,2
180615,13
180616,0
180617,21
180618,13
180619,0
180620,14
180621,1
180622,0
180623,5
180624,0
180625,2
180626,13
180627,21
180628,5
180629,0
180630,17
180631,3
180632,2
180633,17
180634,17
180635,17
180636,18
180637,4
180638,0
180639,3
180640,1
180641,4
180642,3
180643,13
180644,13
180645,17
180646,1
180647,18
180648,7
180649,17
180650,0
180651,13
180652,3
180653,17
180654,19
180655,5
180656,2
180657,2
180658,0
180659,3
180660,2
180661,13
180662,7
180663,0
180664,18
180665,2
180666,4
180667,0
180668,1
180669,14
180670,18
180671,0
180672,3
180673,7
180674,7
180675,16
180676,17
180677,17
180678,5
180679,5
180680,1
180681,4
180682,13
180683,18
180684,17
180685,5
180686,5
180687,2
180688,3
180689,17
180690,5
180691,5
180692,0
180693,3
180694,3
180695,0
180696,13
180697,5
180698,3
180699,3
180700,5
180701,3
180702,3
180703,13
180704,17
180705,5
180706,3
180707,3
180708,5
180709,0
180710,5
180711,3
180712,7
180713,1
180714,10
180715,6
180716,17
180717,0
180718,5
180719,5
180720,3
180721,2
180722,13
180723,3
180724,5
180725,2
180726,2
180727,2
180728,4
180729,5
180730,13
180731,4
180732,0
180733,4
180734,4
180735,21
180736,3
180737,14
180738,3
180739,3
180740,0
180741,6
180742,0
180743,5
180744,14
180745,13
180746,4
180747,16
180748,2
180749,7
180750,4
180751,0
180752,3
180753,4
180754,14
180755,14
180756,17
180757,17
180758,11
180759,5
180760,0
180761,14
180762,4
180763,5
180764,2
180765,16
180766,8
180767,3
180768,2
180769,7
180770,9
180771,17
180772,3
180773,2
180774,5
180775,0
180776,14
180777,4
180778,17
180779,7
180780,14
180781,7
180782,17
180783,16
180784,16
180785,14
180786,17
180787,17
180788,5
180789,7
180790,18
180791,13
180792,7
180793,3
180794,3
180795,13
180796,13
180797,0
180798,0
180799,2
180800,17
180801,2
180802,17
180803,2
180804,16
180805,5
180806,4
180807,17
180808,2
180809,0
180810,17
180811,10
180812,3
180813,4
180814,5
180815,3
180816,3
180817,13
180818,17
180819,5
180820,3
180821,13
180822,2
180823,5
180824,0
180825,7
180826,5
180827,4
180828,7
180829,0
180830,13
180831,14
180832,13
180833,3
180834,3
180835,0
180836,13
180837,2
180838,5
180839,13
180840,2
180841,17
180842,13
180843,3
180844,0
180845,13
180846,3
180847,0
180848,10
180849,3
180850,3
180851,10
180852,14
180853,0
180854,0
180855,7
180856,16
180857,0
180858,16
180859,3
180860,17
180861,12
180862,2
180863,16
180864,16
180865,5
180866,18
180867,0
180868,3
180869,2
180870,2
180871,10
180872,14
180873,14
180874,14
180875,2
180876,13
180877,3
180878,7
180879,4
180880,3
180881,0
180882,19
180883,16
180884,3
180885,14
180886,2
180887,1
180888,0
180889,18
180890,5
180891,4
180892,0
180893,16
180894,13
180895,3
180896,0
180897,11
180898,0
180899,4
180900,7
180901,14
180902,7
180903,16
180904,13
180905,21
180906,17
180907,2
180908,1
180909,17
180910,2
180911,3
180912,5
180913,4
180914,2
180915,21
180916,16
180917,13
180918,3
180919,17
180920,4
180921,0
180922,6
180923,8
180924,14
180925,5
180926,3
180927,14
180928,3
180929,13
180930,16
180931,17
180932,4
180933,17
180934,4
180935,2
180936,7
180937,3
180938,3
180939,16
180940,13
180941,2
180942,3
180943,5
180944,4
180945,5
180946,16
180947,1
180948,7
180949,0
180950,11
180951,4
180952,19
180953,3
180954,13
180955,2
180956,18
180957,7
180958,3
180959,0
180960,13
180961,16
180962,16
180963,14
180964,1
180965,2
180966,14
180967,0
180968,4
180969,3
180970,0
180971,3
180972,14
180973,5
180974,0
180975,17
180976,7
180977,21
180978,6
180979,3
180980,2
180981,4
180982,1
180983,14
180984,17
180985,5
180986,17
180987,5
180988,0
180989,3
180990,13
180991,5
180992,3
180993,7
180994,16
180995,17
180996,0
180997,3
180998,2
180999,0
181000,3
181001,17
181002,7
181003,2
181004,14
181005,14
181006,0
181007,7
181008,16
181009,13
181010,5
181011,0
181012,5
181013,7
181014,17
181015,21
181016,16
181017,3
181018,21
181019,2
181020,3
181021,2
181022,16
181023,4
181024,2
181025,9
181026,13
181027,4
181028,12
181029,0
181030,0
181031,13
181032,13
181033,7
181034,5
181035,16
181036,2
181037,7
181038,2
181039,0
181040,21
181041,13
181042,3
181043,2
181044,13
181045,0
181046,1
181047,3
181048,4
181049,1
181050,3
181051,3
181052,2
181053,17
181054,7
181055,0
181056,1
181057,19
181058,7
181059,7
181060,14
181061,7
181062,0
181063,17
181064,5
181065,4
181066,3
181067,0
181068,0
181069,2
181070,0
181071,3
181072,3
181073,17
181074,5
181075,0
181076,5
181077,7
181078,17
181079,16
181080,1
181081,18
181082,2
181083,19
181084,14
181085,1
181086,0
181087,3
181088,0
181089,21
181090,16
181091,8
181092,17
181093,12
181094,2
181095,0
181096,2
181097,0
181098,4
181099,3
181100,4
181101,17
181102,0
181103,13
181104,2
181105,3
181106,2
181107,13
181108,0
181109,5
181110,16
181111,10
181112,16
181113,19
181114,13
181115,2
181116,13
181117,0
181118,1
181119,14
181120,5
181121,13
181122,4
181123,2
181124,0
181125,17
181126,7
181127,5
181128,0
181129,17
181130,19
181131,18
181132,16
181133,7
181134,2
181135,5
181136,13
181137,5
181138,17
181139,13
181140,13
181141,13
181142,17
181143,0
181144,3
181145,2
181146,0
181147,2
181148,13
181149,7
181150,13
181151,1
181152,3
181153,18
181154,7
181155,3
181156,13
181157,2
181158,21
181159,21
181160,17
181161,13
181162,6
181163,13
181164,3
181165,13
181166,13
181167,17
181168,17
181169,5
181170,2
181171,6
181172,3
181173,17
181174,2
181175,16
181176,2
181177,0
181178,4
181179,7
181180,8
181181,13
181182,17
181183,13
181184,0
181185,7
181186,3
181187,3
181188,16
181189,5
181190,0
181191,11
181192,4
181193,13
181194,4
181195,1
181196,17
181197,7
181198,2
181199,3
181200,0
181201,5
181202,17
181203,21
181204,13
181205,4
181206,16
181207,17
181208,13
181209,13
181210,5
181211,3
181212,17
181213,2
181214,7
181215,21
181216,3
181217,7
181218,5
181219,11
181220,16
181221,7
181222,1
181223,4
181224,5
181225,5
181226,17
181227,16
181228,5
181229,16
181230,2
181231,13
181232,14
181233,1
181234,13
181235,0
181236,16
181237,17
181238,3
181239,3
181240,14
181241,13
181242,14
181243,7
181244,16
181245,5
181246,3
181247,7
181248,5
181249,2
181250,0
181251,0
181252,0
181253,0
181254,2
181255,0
181256,2
181257,7
181258,13
181259,11
181260,13
181261,17
181262,11
181263,13
181264,5
181265,7
181266,7
181267,17
181268,5
181269,16
181270,14
181271,14
181272,3
181273,4
181274,0
181275,9
181276,17
181277,1
181278,13
181279,17
181280,1
181281,7
181282,4
181283,0
181284,16
181285,2
181286,0
181287,16
181288,2
181289,4
181290,16
181291,7
181292,4
181293,17
181294,0
181295,7
181296,16
181297,16
181298,3
181299,17
181300,5
181301,7
181302,13
181303,2
181304,3
181305,3
181306,7
181307,16
181308,5
181309,3
181310,4
181311,0
181312,3
181313,3
181314,0
181315,14
181316,1
181317,7
181318,3
181319,3
181320,11
181321,1
181322,3
181323,5
181324,2
181325,16
181326,4
181327,13
181328,2
181329,0
181330,4
181331,2
181332,14
181333,2
181334,9
181335,6
181336,13
181337,3
181338,3
181339,17
181340,17
181341,0
181342,7
181343,16
181344,16
181345,16
181346,21
181347,3
181348,17
181349,3
181350,18
181351,8
181352,7
181353,1
181354,3
181355,17
181356,13
181357,17
181358,13
181359,11
181360,16
181361,3
181362,3
181363,3
181364,17
181365,4
181366,17
181367,0
181368,0
181369,5
181370,7
181371,7
181372,0
181373,2
181374,4
181375,13
181376,11
181377,17
181378,18
181379,3
181380,7
181381,16
181382,16
181383,14
181384,1
181385,13
181386,1
181387,8
181388,7
181389,0
181390,4
181391,16
181392,14
181393,7
181394,0
181395,7
181396,0
181397,14
181398,0
181399,2
181400,14
181401,7
181402,0
181403,2
181404,16
181405,2
181406,2
181407,0
181408,3
181409,7
181410,14
181411,17
181412,2
181413,11
181414,13
181415,11
181416,5
181417,16
181418,2
181419,3
181420,0
181421,0
181422,5
181423,2
181424,2
181425,0
181426,16
181427,2
181428,16
181429,1
181430,16
181431,17
181432,3
181433,2
181434,0
181435,17
181436,13
181437,4
181438,5
181439,21
181440,21
181441,2
181442,3
181443,5
181444,14
181445,2
181446,5
181447,2
181448,0
181449,7
181450,7
181451,17
181452,16
181453,17
181454,4
181455,14
181456,3
181457,13
181458,3
181459,6
181460,0
181461,4
181462,3
181463,17
181464,6
181465,7
181466,4
181467,2
181468,0
181469,17
181470,13
181471,3
181472,7
181473,7
181474,17
181475,0
181476,2
181477,5
181478,3
181479,5
181480,14
181481,14
181482,5
181483,16
181484,0
181485,4
181486,14
181487,7
181488,17
181489,13
181490,14
181491,3
181492,5
181493,13
181494,18
181495,0
181496,0
181497,4
181498,16
181499,3
181500,2
181501,4
181502,7
181503,0
181504,3
181505,0
181506,1
181507,2
181508,5
181509,13
181510,11
181511,3
181512,0
181513,4
181514,13
181515,12
181516,2
181517,0
181518,7
181519,2
181520,5
181521,14
181522,2
181523,0
181524,0
181525,5
181526,0
181527,7
181528,3
181529,16
181530,3
181531,16
181532,14
181533,16
181534,13
181535,5
181536,9
181537,14
181538,14
181539,1
181540,18
181541,14
181542,21
181543,0
181544,17
181545,17
181546,0
181547,3
181548,16
181549,16
181550,14
181551,5
181552,17
181553,12
181554,3
181555,0
181556,17
181557,4
181558,3
181559,14
181560,3
181561,3
181562,2
181563,3
181564,19
181565,13
181566,1
181567,11
181568,7
181569,0
181570,4
181571,17
181572,5
181573,0
181574,17
181575,4
181576,6
181577,4
181578,13
181579,7
181580,5
181581,4
181582,14
181583,16
181584,5
181585,17
181586,17
181587,5
181588,0
181589,14
181590,3
181591,7
181592,14
181593,17
181594,0
181595,0
181596,21
181597,7
181598,5
181599,5
181600,4
181601,17
181602,17
181603,5
181604,3
181605,14
181606,17
181607,19
181608,2
181609,0
181610,3
181611,5
181612,2
181613,3
181614,14
181615,2
181616,0
181617,13
181618,3
181619,2
181620,18
181621,16
181622,13
181623,2
181624,16
181625,16
181626,5
181627,14
181628,4
181629,14
181630,7
181631,14
181632,2
181633,0
181634,1
181635,2
181636,16
181637,0
181638,0
181639,5
181640,17
181641,7
181642,2
181643,5
181644,0
181645,9
181646,2
181647,3
181648,13
181649,3
181650,14
181651,2
181652,3
181653,1
181654,4
181655,0
181656,0
181657,14
181658,4
181659,11
181660,19
181661,13
181662,7
181663,14
181664,3
181665,5
181666,0
181667,21
181668,7
181669,5
181670,5
181671,13
181672,14
181673,5
181674,0
181675,3
181676,16
181677,7
181678,2
181679,13
181680,1
181681,7
181682,18
181683,0
181684,0
181685,0
181686,16
181687,14
181688,3
181689,17
181690,4
181691,16
181692,0
181693,1
181694,2
181695,21
181696,7
181697,13
181698,17
181699,13
181700,5
181701,13
181702,13
181703,0
181704,0
181705,18
181706,16
181707,7
181708,13
181709,13
181710,1
181711,16
181712,14
181713,13
181714,13
181715,3
181716,16
181717,4
181718,9
181719,3
181720,0
181721,14
181722,0
181723,2
181724,17
181725,3
181726,0
181727,0
181728,2
181729,2
181730,13
181731,7
181732,17
181733,13
181734,14
181735,16
181736,5
181737,14
181738,3
181739,16
181740,9
181741,11
181742,14
181743,4
181744,18
181745,3
181746,1
181747,7
181748,16
181749,13
181750,17
181751,3
181752,2
181753,17
181754,3
181755,21
181756,13
181757,7
181758,3
181759,0
181760,3
181761,11
181762,5
181763,3
181764,1
181765,14
181766,4
181767,7
181768,16
181769,13
181770,5
181771,17
181772,5
181773,2
181774,3
181775,13
181776,0
181777,16
181778,14
181779,4
181780,7
181781,11
181782,17
181783,21
181784,5
181785,3
181786,0
181787,4
181788,1
181789,5
181790,17
181791,3
181792,6
181793,13
181794,13
181795,5
181796,14
181797,0
181798,3
181799,2
181800,3
181801,3
181802,0
181803,19
181804,0
181805,16
181806,3
181807,14
181808,7
181809,4
181810,4
181811,0
181812,16
181813,3
181814,5
181815,1
181816,16
181817,0
181818,17
181819,16
181820,4
181821,2
181822,2
181823,13
181824,13
181825,4
181826,5
181827,16
181828,17
181829,13
181830,3
181831,14
181832,4
181833,19
181834,1
181835,0
181836,0
181837,2
181838,18
181839,2
181840,2
181841,17
181842,4
181843,0
181844,5
181845,0
181846,5
181847,3
181848,7
181849,13
181850,4
181851,1
181852,13
181853,7
181854,3
181855,7
181856,0
181857,5
181858,7
181859,5
181860,5
181861,3
181862,2
181863,3
181864,19
181865,16
181866,19
181867,18
181868,1
181869,3
181870,3
181871,4
181872,14
181873,3
181874,4
181875,0
181876,2
181877,13
181878,10
181879,4
181880,7
181881,1
181882,4
181883,4
181884,7
181885,13
181886,5
181887,14
181888,16
181889,14
181890,0
181891,7
181892,0
181893,3
181894,0
181895,3
181896,10
181897,2
181898,4
181899,0
181900,17
181901,2
181902,4
181903,0
181904,5
181905,14
181906,3
181907,2
181908,4
181909,14
181910,16
181911,17
181912,3
181913,0
181914,16
181915,7
181916,17
181917,4
181918,13
181919,1
181920,16
181921,2
181922,21
181923,17
181924,11
181925,3
181926,17
181927,13
181928,7
181929,0
181930,3
181931,1
181932,21
181933,13
181934,0
181935,7
181936,13
181937,3
181938,9
181939,5
181940,4
181941,13
181942,0
181943,3
181944,13
181945,5
181946,4
181947,5
181948,0
181949,1
181950,4
181951,13
181952,2
181953,16
181954,7
181955,16
181956,17
181957,0
181958,5
181959,7
181960,17
181961,0
181962,16
181963,4
181964,5
181965,3
181966,14
181967,7
181968,17
181969,3
181970,7
181971,14
181972,7
181973,0
181974,0
181975,18
181976,0
181977,0
181978,2
181979,17
181980,17
181981,2
181982,4
181983,17
181984,9
181985,7
181986,7
181987,5
181988,2
181989,3
181990,7
181991,5
181992,7
181993,0
181994,7
181995,14
181996,14
181997,21
181998,17
181999,5
182000,17
182001,14
182002,0
182003,13
182004,5
182005,3
182006,0
182007,8
182008,5
182009,18
182010,4
182011,5
182012,16
182013,18
182014,5
182015,16
182016,1
182017,4
182018,6
182019,14
182020,13
182021,5
182022,5
182023,7
182024,1
182025,13
182026,2
